Date,Open,High,Low,Close,Volume
2010-01-04,28.67563898216084,29.160024083426517,28.39381480107502,29.115989685058594,1876000
2010-01-05,29.10718501775112,29.19525718688965,28.58757097846788,29.19525718688965,2186900
2010-01-06,29.036729881364298,29.327359632883372,28.931043281166776,29.019115447998047,1147200
2010-01-07,28.9574630970046,29.29212721152267,28.72847885064041,29.133604049682617,1272400
2010-01-08,29.16883491997283,30.06715092028413,29.16883491997283,29.979082107543945,2068200
2010-01-11,29.979084680386528,30.73648862954897,29.92624137244142,30.419435501098633,1897100
2010-01-12,30.296132215461988,30.34897215404146,29.51230507723475,29.688446044921875,1326500
2010-01-13,30.12880663721993,30.12880663721993,29.5387380660516,29.8205623626709,1371400
2010-01-14,29.653212404981687,30.66602028640274,29.653212404981687,30.56033706665039,1723400
2010-01-15,30.35779185070698,30.674845033421004,29.670842168289692,29.961475372314453,1241200
2010-01-19,30.023105954981954,30.199246878124562,29.732472927855355,29.85577392578125,1381200
2010-01-20,29.670833862407253,29.873394814746195,28.992693269128303,29.78532600402832,1200400
2010-01-21,29.71486738790366,30.040725972600725,28.79012820925121,28.99268913269043,1668800
2010-01-22,29.01911788906064,29.133610035767447,28.288133961114795,28.385011672973633,1032600
2010-01-25,28.499502043754212,28.754906293719472,28.34097549961093,28.534730911254883,687700
2010-01-26,28.39382525358004,28.851787196725258,28.164840922396948,28.525928497314453,688400
2010-01-27,28.38501013693729,29.054345186499592,28.305746864215692,28.913433074951172,1073100
2010-01-28,28.904624988963555,28.904624988963555,26.438661287891904,27.26651954650879,4540300
2010-01-29,27.372202589534197,27.565956315064437,26.843781352864234,27.002307891845703,2246000
2010-02-01,27.152028898185193,27.38101150427032,26.826168583424273,27.187257766723633,1397100
2010-02-02,27.178448864003958,27.248904916906298,26.70286924705955,27.002307891845703,1413600
2010-02-03,26.773326914090834,27.477889165396196,26.597187611118173,27.451467514038086,1101000
2010-02-04,27.213677532070395,27.3898185138178,26.650029078166536,26.676450729370117,1618100
2010-02-05,26.78213450278553,27.046344300812624,25.9366618052549,26.852590560913086,2318200
2010-02-08,26.843774229097853,27.10798561721916,26.429845238120144,26.799739837646484,880400
2010-02-09,27.11680570145328,27.389822753598757,26.76452368342732,27.019927978515625,1107300
2010-02-10,26.958033224810396,27.80682754516602,26.790042383606494,27.806827545166016,2193800
2010-02-11,27.8245055968236,28.12512003454264,27.55925835714248,27.912921905517578,2739500
2010-02-12,27.665361544606068,28.01902513490827,27.408954387636335,28.010183334350586,1325700
2010-02-16,28.187010067639775,28.372684478759766,27.93944643468082,28.372684478759766,708400
2010-02-17,28.549521206481323,28.876659393310547,28.522994118553207,28.876659393310547,1508300
2010-02-18,28.89434202049081,28.89434202049081,28.38152772665646,28.602567672729492,1103100
2010-02-19,28.46995005312374,29.159593710326323,28.46995005312374,29.13306999206543,1413000
2010-02-22,29.345268664189,29.86692318982888,29.30990482814766,29.53094482421875,1626800
2010-02-23,29.530936501891617,29.83155094674207,29.133063946530463,29.575143814086914,2247400
2010-02-24,29.778504805868444,30.370890302100015,29.530941120613726,30.247108459472656,1579100
2010-02-25,29.911126901860953,30.777603079367047,29.566301755366034,30.698028564453125,2026400
2010-02-26,30.724558748220197,31.387678721203365,30.706875144204332,31.3699951171875,1858700
2010-03-01,31.35231460909012,31.670612767201153,30.786452715916244,30.883710861206055,2163700
2010-03-02,30.910229991676914,31.246211705639308,30.839498951938868,31.034011840820312,1786200
2010-03-03,30.114480986499814,30.81296459522313,30.114480986499814,30.5919246673584,2381000
2010-03-04,30.52119929627197,30.653821253869012,30.02606855195713,30.326683044433594,1761000
2010-03-05,30.42393902753612,31.051691685234175,30.39741531244528,30.92790985107422,1023300
2010-03-08,30.96328615367867,31.43188991295793,30.759929741674405,31.184326171875,1399900
2010-03-09,31.13126890797394,32.015428797705454,31.095901702912126,31.96238136291504,2095400
2010-03-10,32.01543151685736,32.45751149927009,31.502620491115945,31.635242462158203,1904300
2010-03-11,31.511454199802614,31.670603230937125,31.131265222403716,31.493770599365234,1779900
2010-03-12,31.502621748069625,31.6175601196651,31.04285814327952,31.30810546875,1407800
2010-03-15,31.352300120024815,31.599867113480656,31.166627404533966,31.55565643310547,824100
2010-03-16,31.60871803416357,32.31604531561232,31.564510711473496,32.30720520019531,1193900
2010-03-17,32.333735746879924,32.65203393394472,31.741350077578502,31.847448348999023,1388700
2010-03-18,31.76786045229576,32.20109684600409,31.59102782570383,32.13920593261719,1304700
2010-03-19,32.26300330076834,32.466359717567975,31.67945777388147,31.75018882751465,2153900
2010-03-22,31.69712975327723,32.0950023663615,31.40535875221691,32.059635162353516,1478000
2010-03-23,32.201103578376106,32.32488880383185,31.847441624052998,32.30720520019531,1295800
2010-03-24,32.289499847893005,32.439805318361174,32.01540923534486,32.16571807861328,1623300
2010-03-25,32.51938928596835,32.66085468826246,31.591022372613214,31.61754608154297,1408600
2010-03-26,31.80321834621762,32.01541473779558,31.25503702690607,31.511444091796875,1544900
2010-03-29,31.564494876091782,31.9093165420066,31.41418600698996,31.511444091796875,1760600
2010-03-30,31.67059813103849,31.72364892380789,31.219678197303367,31.55565643310547,2066300
2010-03-31,31.537977676541768,31.98005756574119,31.36998853285467,31.72365379333496,1448200
2010-04-01,31.953533638581725,32.29835541020929,31.140108266824583,31.48493003845215,1237100
2010-04-05,31.608713530444216,31.741338852420043,31.405357176802777,31.537979125976562,1222000
2010-04-06,31.396512246910028,31.820911908607137,31.325781218495106,31.72365379333496,1279400
2010-04-07,31.57334423571764,31.741336748793753,30.830649902038843,31.007482528686523,2158900
2010-04-08,30.83065102958349,31.918167169957112,30.55656365241734,31.812068939208984,1810100
2010-04-09,31.918174743652344,31.944701837235307,31.617560207866465,31.918174743652344,887900
2010-04-12,31.918163542328802,32.024265133819995,31.767858013585283,31.865116119384766,911900
2010-04-13,31.767852937432544,32.03310012817383,31.440714847944992,32.03310012817383,1062100
2010-04-14,32.05963440542218,32.775805092065,31.812070728815733,32.758121490478516,1866400
2010-04-15,33.659960059954386,35.05693402775786,33.235563801746174,33.323978424072266,5231700
2010-04-16,33.34167217011352,33.5096647255813,32.377937653134346,32.66971206665039,1862700
2010-04-19,32.59012239986095,33.11177668283391,32.457497114792815,32.749271392822266,1784200
2010-04-20,32.82001743580452,33.032217314537185,32.05963931514955,32.35141372680664,1130800
2010-04-21,32.254137681694324,32.616642936459826,32.07730510973049,32.42212677001953,1301900
2010-04-22,32.25415579508609,32.69623578685997,31.891650336743613,32.66971206665039,1125800
2010-04-23,32.7139193887034,33.16483949624425,32.457512184022,33.12063217163086,1237600
2010-04-26,32.92611294542824,33.430083769400945,32.92611294542824,33.05873489379883,912600
2010-04-27,33.076416910711,33.536180396541155,32.369089768203786,32.43098068237305,1120700
2010-04-28,32.643159190686966,32.95261696418741,32.42211936938664,32.581268310546875,1162900
2010-04-29,32.84653862502381,33.53618220454827,32.84653862502381,33.29745864868164,1337200
2010-04-30,33.200206469724904,33.509664485430456,32.51940288253586,32.537086486816406,1143800
2010-05-03,32.820014166673126,33.3505121242617,32.67854871920997,33.332828521728516,819700
2010-05-04,32.91724802994729,32.91724802994729,31.61753287063565,32.00656509399414,1343300
2010-05-05,31.90049044045802,32.58129058748525,31.714814300284644,31.96238136291504,1556100
2010-05-06,31.820904748649877,32.112675656013735,27.859868551023073,30.839487075805664,2293300
2010-05-07,30.62728466679041,31.078207902420417,29.796175947567644,30.096790313720703,1603300
2010-05-10,31.23735712927507,31.714800701683135,30.512343227586943,31.0428409576416,1579700
2010-05-11,31.661767748712844,32.46635313590068,31.060538737099687,31.98006248474121,2535900
2010-05-12,32.12199147839392,32.459091488899375,31.57198869159032,31.58085823059082,8547100
2010-05-13,31.38570687821614,31.82925840352264,30.8800584100891,31.33247947692871,6074300
2010-05-14,31.199409549890053,31.456670221042714,30.80908546485202,31.110700607299805,4833600
2010-05-17,31.234881569248277,31.891338978761485,30.853427182536034,31.76714515686035,2380100
2010-05-18,31.962321501678186,32.27280959661434,31.288124679125474,31.447803497314453,2439800
2010-05-19,31.55425009582598,31.793768286530437,30.826825983625344,31.29698944091797,2435600
2010-05-20,30.676021414556676,30.764730355306554,29.41633347492755,29.44294548034668,2481800
2010-05-21,28.671167744717668,30.18811301257547,28.431649536524972,29.877628326416016,3758100
2010-05-24,29.744555527047197,30.534076470328042,29.602619215716132,29.89536476135254,1850500
2010-05-25,29.238904341235703,29.84213445128787,28.78648345071071,29.744552612304688,2432700
2010-05-26,29.842133594859437,30.59617290279888,29.842133594859437,29.992942810058594,2823100
2010-05-27,30.276828554482176,30.880058909374736,30.196989143274934,30.844573974609375,1640600
2010-05-28,31.199411574563054,31.350220847588275,30.454248286777727,30.63166618347168,2300500
2010-06-01,30.30343321274573,30.383272604586086,29.68246054110171,29.709075927734375,1987600
