Date,Open,High,Low,Close,Volume
2010-01-04,23.856323999368204,24.195795768383665,23.601721356298437,23.720537185668945,817148
2010-01-05,23.70356407052071,23.70356407052071,23.355606005156275,23.440473556518555,382980
2010-01-06,23.66961605293691,24.060008687490495,23.584748500622442,23.68659019470215,684158
2010-01-07,23.4913956981302,23.63567038557474,23.12646347107129,23.24527931213379,1138800
2010-01-08,23.516855551756525,23.567776399796056,23.109490345696162,23.338632583618164,549900
2010-01-11,23.42349974694321,23.448961748794215,22.931266995111685,23.050081253051758,396240
2010-01-12,22.753045883417162,23.211331935417114,22.70212503561096,22.922780990600586,634043
2010-01-13,22.897319219343522,23.06705431653917,22.778504966957726,22.829425811767578,834210
2010-01-14,22.982186485512493,23.4234983641002,22.973700204233733,23.168895721435547,535275
2010-01-15,23.16889697463123,23.228304103307376,22.574822531358034,22.63422966003418,244725
2010-01-19,22.81245250674704,23.194357278560698,22.744557518427175,23.143436431884766,641160
2010-01-20,22.52390422747621,22.702127211882736,22.286274107686182,22.617258071899414,283043
2010-01-21,22.846399329525447,23.050081139023078,22.583310391351667,22.63422966003418,732615
2010-01-22,22.710611574792463,22.863374119941792,22.396601780771153,22.456008911132812,1037400
2010-01-25,22.63423152760206,23.03311047602721,22.566338111586198,22.84640121459961,483113
2010-01-26,22.676664950827583,22.888833048851804,22.39660186196112,22.53238868713379,318533
2010-01-27,22.42206342088176,22.55785025292573,22.108052031576126,22.34568214416504,394973
2010-01-28,22.32870710398156,22.44752136637469,22.099563283037188,22.277786254882812,395655
2010-01-29,22.19291779323592,22.337192474289225,21.93831513639082,22.048643112182617,547755
2010-02-01,23.25376453470465,23.389552933834654,23.067055288618917,23.185871124267578,1455285
2010-02-02,23.38955420537957,23.440475055103555,23.134951535015595,23.364093780517578,597675
2010-02-03,23.194357204378324,23.33014560232791,23.016135819838407,23.228303909301758,496958
2010-02-04,23.117975901263478,23.151922606137948,22.80396454097106,22.888832092285156,523478
2010-02-05,22.40508628877097,22.76153062097447,22.167456207883383,22.498441696166992,649058
2010-02-08,22.422063296545815,22.60028469630723,22.201405750058004,22.303247451782227,217620
2010-02-09,22.549362991602145,23.499881822439082,22.549362991602145,23.415014266967773,564525
