Date,Open,High,Low,Close,Volume
2010-01-04,28.042858088196766,28.096976984965245,27.754221678219945,27.790300369262695,2353000
2010-01-05,27.74520157535708,27.871479574619762,27.429504856791667,27.790300369262695,3142100
2010-01-06,27.65500063616825,27.82637913963811,27.348324038552118,27.402442932128906,2884400
2010-01-07,27.321270241241177,27.600886580879866,27.16793191555372,27.3122501373291,3100300
2010-01-08,27.35735161810402,28.0699244133256,27.167934578610126,28.033843994140625,4249700
2010-01-11,27.898536313066785,28.331490872627356,27.898536313066785,28.160112380981445,4011700
2010-01-12,27.952655202909735,28.331490872627356,27.853435804523922,28.160112380981445,2969100
2010-01-13,28.277373665903312,28.584050260614767,28.142075573038518,28.484830856323242,2618300
2010-01-14,28.58404869466139,28.755425466710722,28.340511108601603,28.66522789001465,2617000
2010-01-15,28.611113990119215,28.836611425565827,28.042861209773662,28.376596450805664,3835100
2010-01-19,28.304439483376015,28.791514806616334,28.23228036738586,28.620136260986328,2161500
2010-01-20,28.43973037272174,28.529927948990494,27.73617792312945,28.160112380981445,2720100
2010-01-21,28.151095119158406,28.331493730711518,27.65500151800034,27.817359924316406,3110400
2010-01-22,27.781272912503418,27.94363128024017,27.113800961014313,27.14988136291504,2590200
2010-01-25,27.240090730597665,27.55578576204711,27.113810997608997,27.384408950805664,2774200
2010-01-26,27.312239751953683,27.501656700855452,27.041641898711966,27.086742401123047,4020100
2010-01-27,26.96046700982929,27.131845505477045,26.716931139644984,27.068706512451172,4070400
2010-01-28,26.888309800952587,27.122827306076346,26.51849419836745,26.75301170349121,3816100
2010-01-29,26.96046843048001,27.059687836410944,26.635753346320943,26.70791244506836,3805600
2010-02-01,26.61771627410452,27.149890335150193,26.61771627410452,26.978511810302734,2725100
2010-02-02,26.951450057997913,27.086749882191253,26.734972747860795,27.023609161376953,3239300
2010-02-03,26.86125172049276,27.19498691916678,26.807131104160202,27.050668716430664,2128300
2010-02-04,26.969484620294388,27.014585125723986,26.3922119140625,26.3922119140625,3174200
2010-02-05,26.500454350389848,26.789092474714835,26.184759358861807,26.554574966430664,4337100
2010-02-08,26.51849675357812,26.653794864076254,26.256920636002903,26.482418060302734,2227700
2010-02-09,26.64477582730758,26.798112420476734,26.175740783374067,26.43731689453125,3877000
2010-02-10,26.33809322527066,26.563590592882882,26.22083363068361,26.509469985961914,2102700
2010-02-11,26.428294680233517,26.7710516928088,26.157698487491885,26.69889259338379,2460700
2010-02-12,26.21181352953012,26.563590592882882,26.19377504763151,26.509469985961914,2794600
2010-02-16,26.581635445227374,26.879291972994313,26.392218436834227,26.87027359008789,2013900
2010-02-17,26.915372806519148,27.050670917542377,26.671835174432044,26.978511810302734,2483500
2010-02-18,27.02360890701648,27.375386038035824,26.95144980431664,27.348325729370117,2737500
2010-02-19,29.089163473762067,29.900955458659023,29.0440646836716,29.513099670410156,9866000
2010-02-22,29.40486443733741,29.61232510750074,29.0350487779271,29.18838882446289,4738500
2010-02-23,29.08014150269241,29.29661704473381,28.484826880445144,28.74640464782715,5932500
2010-02-24,28.809551717519145,29.21544605334248,28.791511510484643,29.107208251953125,4724600
2010-02-25,28.68327422600572,29.4229055680239,28.602095008427245,29.278587341308594,5224800
2010-02-26,29.30564845524699,29.30564845524699,29.007990186522242,29.18838882446289,3049700
2010-03-01,29.161325116686864,29.720557699449152,29.125244707265498,29.675458908081055,2811000
2010-03-02,29.558206246724986,30.0272413570168,29.54016603777322,29.882923126220703,4445000
2010-03-03,29.828796314640975,30.18057171421796,29.792715904218383,29.955074310302734,3484000
2010-03-04,30.018220731969237,30.20764121312496,29.729584258840163,30.153520584106445,3097000
2010-03-05,30.09037977148892,30.604513673559996,30.09037977148892,30.58647346496582,3588200
2010-03-08,30.478229916556653,30.66764690990994,30.43313112397025,30.649606704711914,2938800
2010-03-09,30.442154232532925,30.676670054882955,30.442154232532925,30.6225528717041,3283200
2010-03-10,30.62254260169156,31.163734896885263,30.541363413330835,31.091577529907227,4693900
2010-03-11,30.893148181546895,31.163744411761858,30.893148181546895,31.154726028442383,2652700
2010-03-12,31.010405871327283,31.271980261055536,30.956285252339953,31.217863082885742,2660700
2010-03-15,31.064520217216312,31.27197740986004,31.064520217216312,31.244918823242188,1812400
2010-03-16,31.25394064599295,31.344138228597277,31.10060062658493,31.244918823242188,2495800
2010-03-17,31.127652624451617,31.425310777511967,30.920195475720085,31.145692825317383,3349800
2010-03-18,31.0374577790473,31.398254946326414,31.02843939823288,31.253936767578125,2769500
2010-03-19,31.344141086371973,31.54257991517464,30.98334384142485,31.217863082885742,4131100
2010-03-22,30.974321484437183,31.506495460002732,30.974321484437183,31.47943687438965,2891400
2010-03-23,31.362192857878963,31.425331882905336,31.046494291928283,31.208852767944336,2440300
2010-03-24,31.172751361869864,31.443347462970323,31.172751361869864,31.33510971069336,3436200
2010-03-25,31.38923228492508,31.470411473350218,31.02843856811523,31.028438568115234,3036900
2010-03-26,31.037457499342974,31.235896283639867,30.721762561431333,30.88412094116211,2977400
2010-03-29,30.875102463330354,31.109621677591377,30.7668646787268,30.956281661987305,2821200
2010-03-30,31.037467497947794,31.127665097603153,30.83902864972456,30.992368698120117,2092900
2010-03-31,30.86608408162053,31.18177905372137,30.820981850620008,30.956281661987305,2393700
2010-04-01,31.0013770542971,31.479433812132065,30.802941711076073,31.127655029296875,2344700
2010-04-05,31.163735182665413,31.49747031973475,31.05549741079744,31.461393356323242,1537200
2010-04-06,31.44335073056427,31.569628694812884,31.371189927669935,31.542570114135742,2368600
2010-04-07,31.470414266335137,31.470414266335137,31.046478084622308,31.190799713134766,2212600
2010-04-08,31.190797457613517,31.190797457613517,30.793919889537943,31.127655029296875,2332100
2010-04-09,31.082553842695457,31.145692825317383,30.91117709569545,31.145692825317383,2233000
2010-04-12,31.109615864402347,31.253934030511957,31.010396480048897,31.145692825317383,2696200
2010-04-13,30.89315111632411,31.650822697393686,30.89315111632411,31.614742279052734,3396700
2010-04-14,31.524539391235784,31.741014983369038,31.452378566646363,31.72297477722168,2817100
2010-04-15,31.551595019824596,31.95749101801448,31.47041582018662,31.885330200195312,3241800
2010-04-16,31.79514100398269,32.10181767895879,31.759060585557716,31.993579864501953,4682100
2010-04-19,31.84925079345703,31.993568977227984,31.695910787740885,31.84925079345703,4472000
2010-04-20,31.876321234146612,32.020639471597136,31.795142010529553,31.957500457763672,3612100
2010-04-21,31.957485050650998,32.24612138639678,31.813166882778106,32.21906280517578,2578600
2010-04-22,32.06571939341341,32.47161527248268,31.77708308847886,32.46259689331055,2582200
2010-04-23,32.336328741409986,32.67006740132479,32.09279455505361,32.64300537109375,2419600
2010-04-26,32.57985538127326,32.76927576573968,32.43553721837568,32.633975982666016,1745600
2010-04-27,32.606920998539394,32.85947695126003,32.21004342618778,32.25514221191406,3503800
2010-04-28,32.354357280369186,32.57985461967639,32.19199892080269,32.27317810058594,2416900
2010-04-29,32.33632167824084,32.760257837479266,32.15592653379769,32.62495803833008,1943700
2010-04-30,32.78732358266155,32.841444202306064,32.444569980699015,32.64300537109375,3356800
2010-05-03,33.15713419673548,33.84264817854755,33.103017026098826,33.689308166503906,6140100
2010-05-04,33.328526320889175,33.43676414165294,32.24613779079668,32.55281448364258,3862500
2010-05-05,32.7873114234406,33.09398793939294,32.5978944861567,33.04888916015625,3792800
2010-05-06,32.86849904678515,33.01281724190979,30.66764571093023,31.759052276611328,5085200
2010-05-07,31.73199790479155,31.894356325972677,30.67666816711426,30.676668167114258,6592200
2010-05-10,31.614743149193313,32.39045496078348,31.47042491267548,32.21005630493164,3542800
2010-05-11,32.065731257423394,32.85046128675571,31.731996051517058,32.435546875,3662300
2010-05-12,32.40847781070334,33.490865725210206,32.27317803108385,33.42772674560547,3502600
2010-05-13,33.157138623646446,33.41871645270451,32.75124602641137,32.787322998046875,3268000
2010-05-14,32.62494475690267,32.642984952166294,31.84021518742002,32.047672271728516,5117900
2010-05-17,32.246138293194235,32.6520344284051,31.966520190978226,32.53477478027344,4826400
2010-05-18,33.42773520628177,33.59009360659209,32.9406600053508,33.0128173828125,6251900
2010-05-19,33.0037927360689,33.211249888014876,31.921404753067566,32.083763122558594,6399200
2010-05-20,31.56062470720628,31.75906012402373,30.31587781617849,30.442155838012695,8803700
2010-05-21,30.036255624855674,31.813176393684497,29.982138446234735,31.578657150268555,10993000
2010-05-24,31.443357196762115,31.6868947953883,30.69470419645008,31.136680603027344,5291500
2010-05-25,30.11743263858466,31.40727806091309,30.11743263858466,31.407278060913086,6815500
2010-05-26,31.46139414148176,31.605712321179606,30.93823858956656,31.046476364135742,6399800
2010-05-27,31.443371036258437,32.21006113763803,31.344151588612416,32.173980712890625,5422000
2010-05-28,31.993564958866358,32.51671701902231,31.7861078108031,32.23710250854492,5660300
