Date,Open,High,Low,Close,Volume
2010-01-04,4.249247012931976,4.2744992959777495,4.157421126211478,4.244655609130859,80020400
2010-01-05,4.2285847231610045,4.352549519417727,4.2285847231610045,4.306636810302734,72864800
2010-01-06,4.304341879073889,4.343367929625238,4.263020126977132,4.3341851234436035,64916800
2010-01-07,4.3112301965464646,4.329595376215932,4.217108596007894,4.2492475509643555,54779200
2010-01-08,4.214812031318902,4.288272734964144,4.189559750243226,4.258429050445557,47816800
2010-01-11,4.281385459053797,4.299750634232685,4.1390554608824885,4.198742389678955,55661200
2010-01-12,4.13676051716447,4.152829993657609,3.9691782082211686,4.056412696838379,62743200
2010-01-13,4.083961293285073,4.125282622781902,3.925561331035616,4.111508846282959,50886800
2010-01-14,4.061004457194244,4.090847710748041,3.978360927567679,4.047230243682861,60852400
2010-01-15,4.0173861482349835,4.051820799076358,3.8750557034675372,3.927855968475342,81819200
2010-01-19,3.898012160270249,4.026568828215184,3.8865340896388894,4.001316547393799,54532800
2010-01-20,3.9508120470136565,4.001316609439567,3.8980122207141448,3.9852471351623535,71972800
2010-01-21,3.982951552399105,4.054116556835463,3.877351458785474,3.9140818119049072,60863200
2010-01-22,3.86817019952744,3.9393352243868134,3.7556834060850517,3.778639554977417,106791600
2010-01-25,3.8406210253115636,3.916377431767942,3.8130734799785193,3.84291672706604,64367600
2010-01-26,3.8245523219294237,3.8498046084592508,3.718952647096378,3.721247911453247,71463600
2010-01-27,3.718953753828656,3.8360315367292093,3.67763197734114,3.8222577571868896,81250400
2010-01-28,3.8520995157340083,3.8658732883349174,3.6408995528617782,3.693699598312378,68776400
2010-01-29,3.735021948813424,3.7763437110573737,3.4779090047735206,3.5330047607421875,77470000
2010-02-01,3.5467784621556335,3.8107782881307704,3.5169349921446944,3.803891181945801,94983200
2010-02-02,3.79011690029409,3.8911255881893747,3.7786383915217066,3.84291672706604,84981200
2010-02-03,3.808482891517453,3.8911264209236838,3.790117711411672,3.875056505203247,56229600
2010-02-04,3.8406217285197597,3.8406217285197597,3.6087612821187736,3.65008282661438,78348000
2010-02-05,3.645491271458712,3.732725974882167,3.5812131495946566,3.723543167114258,60485600
2010-02-08,3.712065518886141,3.8061871199465096,3.6431959852787306,3.7166569232940674,44516000
2010-02-09,3.776343991967442,3.7947091723463897,3.6500829937342916,3.6868133544921875,93014400
2010-02-10,3.709769336588962,3.792412853794775,3.6845170534737712,3.7579782009124756,53582800
2010-02-11,3.8176647342210246,3.9714732605153147,3.7901171868055417,3.93015193939209,69598000
2010-02-12,3.9026061637371368,4.063301886799972,3.8589886781296894,3.9829540252685547,78021200
2010-02-16,4.03575181624423,4.072482173331518,3.9875433867648127,4.056412696838379,45702400
2010-02-17,4.10691655199692,4.109212253892938,3.9783603108424925,4.095438480377197,87656000
2010-02-18,3.870465737701857,3.8911266211163866,3.7212481490723763,3.826848268508911,151550800
2010-02-19,3.8107780798978146,3.852099839028886,3.787821498396067,3.8061866760253906,51054800
2010-02-22,3.8222569606033288,3.87964820757293,3.7878222999936613,3.8130745887756348,45808400
2010-02-23,3.8245523219294237,3.8406217995900676,3.6822222873404993,3.721247911453247,48976400
2010-02-24,3.75338722557055,3.836030314350203,3.741908714725864,3.799299955368042,44586800
2010-02-25,3.712064855477584,3.7740474903259753,3.617943271238329,3.764864683151245,57697200
2010-02-26,3.7464997263740916,3.774047711653477,3.695995597532319,3.718952178955078,39339600
